Taxon	B6.Taconic.Donor	315	316	317	318	319	320	321	322	323	324	325	326	327	328	335	336	341	333	334	342	343	344	345	312	313	314	329	330	331	337	332	338	339	340	301	302	303	304	305	306	307	308	309	310	311
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;Other	30.0	48.0	42.0	38.0	42.0	57.0	33.0	32.0	35.0	74.0	117.0	32.0	45.0	45.0	140.0	52.0	58.0	35.0	85.0	68.0	80.0	67.0	27.0	81.0	44.0	117.0	117.0	21.0	20.0	75.0	118.0	27.0	89.0	275.0	69.0	34.0	20.0	132.0	87.0	34.0	33.0	42.0	125.0	96.0	237.0	151.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__	3700.0	7900.0	8726.0	8022.0	5709.0	10732.0	7109.0	8475.0	4079.0	6079.0	9886.0	5227.0	6219.0	8717.0	6423.0	5120.0	7322.0	7590.0	6514.0	5344.0	9652.0	4489.0	4558.0	6446.0	7743.0	7737.0	9818.0	3071.0	4848.0	8767.0	7676.0	5948.0	9644.0	7584.0	11111.0	5736.0	1870.0	6487.0	2440.0	3773.0	3844.0	4132.0	5391.0	3532.0	6562.0	6485.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Anaerostipes	1569.0	22.0	561.0	72.0	317.0	541.0	446.0	237.0	250.0	223.0	294.0	116.0	51.0	55.0	101.0	65.0	85.0	213.0	449.0	447.0	375.0	105.0	47.0	190.0	74.0	63.0	181.0	27.0	179.0	1195.0	391.0	92.0	393.0	236.0	446.0	50.0	79.0	82.0	223.0	28.0	321.0	52.0	108.0	43.0	380.0	574.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Blautia	10.0	1.0	4.0	8.0	10.0	29.0	17.0	8.0	2.0	4.0	6.0	13.0	8.0	1.0	9.0	2.0	10.0	8.0	4.0	9.0	9.0	14.0	10.0	16.0	5.0	4.0	11.0	1.0	9.0	15.0	16.0	5.0	22.0	12.0	24.0	5.0	1.0	2.0	4.0	4.0	3.0	5.0	13.0	2.0	18.0	14.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Butyrivibrio	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Coprococcus	564.0	515.0	876.0	1046.0	375.0	936.0	491.0	587.0	285.0	704.0	655.0	364.0	541.0	796.0	533.0	371.0	570.0	546.0	681.0	823.0	520.0	292.0	386.0	483.0	547.0	729.0	505.0	297.0	434.0	943.0	445.0	473.0	1179.0	1183.0	1103.0	1453.0	261.0	716.0	878.0	455.0	443.0	596.0	765.0	326.0	1351.0	1548.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Dorea	212.0	242.0	167.0	598.0	594.0	1163.0	518.0	604.0	338.0	1111.0	1038.0	847.0	562.0	460.0	401.0	455.0	466.0	550.0	967.0	1230.0	499.0	245.0	280.0	456.0	629.0	143.0	470.0	174.0	438.0	942.0	949.0	601.0	982.0	1377.0	1492.0	656.0	194.0	161.0	269.0	140.0	330.0	240.0	471.0	127.0	739.0	805.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Lachnospira	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	3.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Roseburia	45.0	6.0	18.0	50.0	17.0	137.0	60.0	39.0	29.0	50.0	208.0	67.0	35.0	23.0	15.0	25.0	36.0	25.0	23.0	12.0	39.0	10.0	9.0	19.0	40.0	27.0	16.0	4.0	9.0	66.0	6.0	1.0	41.0	111.0	37.0	47.0	33.0	98.0	9.0	18.0	0.0	4.0	6.0	0.0	41.0	37.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__[Ruminococcus]	309.0	188.0	257.0	323.0	235.0	330.0	228.0	206.0	97.0	359.0	421.0	242.0	107.0	691.0	189.0	213.0	370.0	286.0	353.0	430.0	287.0	273.0	245.0	292.0	385.0	303.0	289.0	174.0	201.0	625.0	368.0	235.0	357.0	326.0	386.0	130.0	101.0	167.0	267.0	152.0	175.0	178.0	232.0	87.0	387.0	296.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Peptococcaceae;g__Desulfosporosinus	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Peptostreptococcaceae;Other	2.0	0.0	3.0	0.0	0.0	2.0	0.0	1.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	2.0	2.0	2.0	4.0	4.0	8.0	3.0	8.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Peptostreptococcaceae;g__	85.0	7.0	28.0	6.0	15.0	82.0	216.0	50.0	62.0	59.0	3.0	40.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	7.0	2.0	30.0	42.0	180.0	77.0	4.0	22.0	16.0	3.0	224.0	9.0	0.0	419.0	352.0	218.0	320.0	306.0	441.0	303.0	491.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;Other	22.0	14.0	21.0	18.0	48.0	29.0	13.0	22.0	4.0	10.0	24.0	25.0	12.0	35.0	29.0	8.0	19.0	29.0	16.0	10.0	51.0	25.0	28.0	28.0	10.0	22.0	17.0	8.0	17.0	29.0	28.0	17.0	17.0	21.0	34.0	4.0	2.0	15.0	20.0	17.0	12.0	10.0	12.0	9.0	19.0	13.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__	6872.0	1946.0	2620.0	1978.0	2792.0	2708.0	2597.0	2130.0	617.0	1421.0	3502.0	2611.0	1588.0	3958.0	2514.0	1558.0	3130.0	3260.0	2648.0	1809.0	4150.0	2676.0	2858.0	2658.0	2300.0	2700.0	2565.0	1061.0	1934.0	3326.0	3159.0	2068.0	3164.0	3063.0	3553.0	1214.0	342.0	1741.0	1734.0	1526.0	1036.0	1189.0	1465.0	1302.0	2667.0	1832.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Anaerotruncus	1.0	15.0	26.0	3.0	3.0	2.0	3.0	1.0	4.0	3.0	8.0	2.0	4.0	1.0	9.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13.0	7.0	6.0	2.0	5.0	6.0	8.0	3.0	12.0	19.0	3.0	7.0	0.0	0.0	1.0	9.0	4.0	10.0	8.0	7.0	13.0	21.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Oscillospira	8025.0	1065.0	1442.0	1647.0	1433.0	1789.0	1211.0	1516.0	228.0	1095.0	2097.0	2150.0	1030.0	2436.0	1995.0	1378.0	2166.0	2467.0	1156.0	1071.0	2053.0	1446.0	1692.0	2009.0	1810.0	1323.0	1649.0	831.0	1725.0	2193.0	1872.0	1517.0	1911.0	1741.0	2563.0	1165.0	218.0	1337.0	2741.0	1034.0	1107.0	1212.0	1632.0	1137.0	2433.0	4292.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Ruminococcus	751.0	941.0	1649.0	828.0	599.0	717.0	539.0	582.0	384.0	630.0	1289.0	728.0	382.0	1244.0	905.0	675.0	1098.0	959.0	847.0	534.0	999.0	746.0	767.0	778.0	849.0	1086.0	866.0	534.0	451.0	1380.0	906.0	744.0	866.0	775.0	1248.0	472.0	165.0	835.0	514.0	446.0	476.0	554.0	527.0	443.0	823.0	728.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Veillonellaceae;g__	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	1.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__[Acidaminobacteraceae];g__Acidaminobacter	2.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	3.0	0.0	2.0	2.0	0.0	3.0	3.0	1.0	1.0	0.0	0.0	1.0	0.0	4.0	1.0	2.0	0.0	0.0	0.0	1.0	0.0	4.0	3.0	1.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	2.0	1.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__[Mogibacteriaceae];g__	2.0	10.0	7.0	2.0	7.0	10.0	4.0	6.0	5.0	8.0	7.0	3.0	2.0	3.0	2.0	5.0	11.0	4.0	5.0	10.0	15.0	6.0	6.0	8.0	1.0	5.0	5.0	2.0	1.0	12.0	6.0	5.0	6.0	11.0	8.0	2.0	4.0	1.0	4.0	4.0	3.0	5.0	3.0	0.0	16.0	21.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__[Mogibacteriaceae];g__Anaerovorax	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__[Tissierellaceae];g__Tissierella_Soehngenia	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Erysipelotrichi;o__Erysipelotrichales;f__Erysipelotrichaceae;g__	130.0	133.0	176.0	91.0	204.0	280.0	184.0	209.0	62.0	196.0	309.0	175.0	71.0	42.0	95.0	100.0	256.0	153.0	62.0	72.0	168.0	216.0	188.0	330.0	133.0	67.0	124.0	38.0	73.0	159.0	149.0	113.0	248.0	327.0	263.0	48.0	6.0	97.0	128.0	177.0	79.0	181.0	200.0	96.0	484.0	458.0
k__Bacteria;p__Firmicutes;c__Erysipelotrichi;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Allobaculum	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Erysipelotrichi;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Clostridium	1.0	1.0	3.0	2.0	4.0	3.0	4.0	6.0	3.0	4.0	8.0	4.0	5.0	1.0	4.0	0.0	11.0	6.0	1.0	4.0	2.0	3.0	5.0	6.0	1.0	1.0	2.0	1.0	0.0	5.0	2.0	3.0	4.0	6.0	3.0	1.0	0.0	3.0	1.0	5.0	0.0	2.0	3.0	5.0	10.0	5.0
k__Bacteria;p__Firmicutes;c__Erysipelotrichi;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Coprobacillus	1.0	2.0	7.0	8.0	2.0	3.0	9.0	3.0	6.0	4.0	5.0	5.0	0.0	1.0	4.0	0.0	5.0	5.0	0.0	4.0	2.0	3.0	4.0	4.0	6.0	0.0	4.0	1.0	0.0	15.0	3.0	0.0	22.0	5.0	5.0	0.0	2.0	1.0	1.0	3.0	4.0	2.0	2.0	2.0	3.0	7.0
k__Bacteria;p__Firmicutes;c__Erysipelotrichi;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Holdemania	2.0	0.0	4.0	4.0	2.0	5.0	0.0	3.0	4.0	1.0	4.0	11.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	1.0	4.0	0.0	3.0	8.0	5.0	0.0	1.0	1.0	7.0	2.0	1.0	0.0	1.0	5.0	5.0	0.0	2.0	2.0	2.0	5.0
k__Bacteria;p__Firmicutes;c__Erysipelotrichi;o__Erysipelotrichales;f__Erysipelotrichaceae;g__PSB-M-3	2.0	1.0	4.0	1.0	9.0	4.0	3.0	6.0	0.0	1.0	7.0	0.0	1.0	4.0	5.0	2.0	4.0	6.0	9.0	3.0	6.0	5.0	9.0	9.0	3.0	5.0	11.0	2.0	5.0	12.0	2.0	5.0	2.0	7.0	4.0	6.0	0.0	2.0	2.0	3.0	3.0	5.0	4.0	5.0	6.0	9.0
k__Bacteria;p__Firmicutes;c__Erysipelotrichi;o__Erysipelotrichales;f__Erysipelotrichaceae;g__[Eubacterium]	17.0	1.0	3.0	2.0	2.0	20.0	16.0	12.0	0.0	0.0	9.0	7.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	3.0	1.0	3.0	12.0	5.0	3.0	10.0	8.0	6.0	7.0	0.0	0.0	6.0	1.0	8.0	0.0	5.0	1.0	16.0	5.0
k__Bacteria;p__Planctomycetes;c__Phycisphaerae;o__MSBL9;f__;g__	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Phyllobacteriaceae;Other	0.0	0.0	1.0	1.0	2.0	1.0	0.0	1.0	0.0	3.0	1.0	1.0	4.0	4.0	0.0	3.0	0.0	3.0	3.0	2.0	2.0	4.0	2.0	3.0	1.0	1.0	0.0	0.0	1.0	4.0	2.0	0.0	2.0	1.0	2.0	3.0	0.0	1.0	4.0	3.0	0.0	0.0	1.0	1.0	1.0	1.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Sphingomonas	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Alcaligenaceae;g__Achromobacter	1.0	0.0	5.0	1.0	1.0	3.0	2.0	0.0	0.0	6.0	3.0	1.0	1.0	5.0	0.0	1.0	4.0	1.0	2.0	1.0	1.0	2.0	1.0	5.0	5.0	0.0	2.0	1.0	0.0	5.0	0.0	4.0	3.0	2.0	2.0	2.0	0.0	3.0	3.0	0.0	1.0	1.0	1.0	1.0	4.0	7.0
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Alcaligenaceae;g__Sutterella	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Burkholderia	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Comamonadaceae;Other	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Comamonadaceae;g__Delftia	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Oxalobacteraceae;g__	2.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Oxalobacteraceae;g__Ralstonia	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Neisseriales;f__Neisseriaceae;g__	4.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Rhodocyclales;f__Rhodocyclaceae;g__Azoarcus	2.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Rhodocyclales;f__Rhodocyclaceae;g__Azospira	7.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Rhodocyclales;f__Rhodocyclaceae;g__Dechloromonas	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Rhodocyclales;f__Rhodocyclaceae;g__Propionivibrio	2.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;Other;Other;Other	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__;f__;g__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfarculales;f__Desulfarculaceae;g__	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfobacterales;f__Desulfobacteraceae;g__Desulfococcus	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfobacterales;f__Desulfobulbaceae;g__	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfobacterales;f__Desulfobulbaceae;g__Desulfobulbus	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfovibrionales;f__Desulfovibrionaceae;g__Desulfovibrio	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfuromonadales;Other;Other	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfuromonadales;f__Desulfuromonadaceae;g__	2.0	6.0	4.0	3.0	7.0	9.0	10.0	4.0	2.0	16.0	14.0	4.0	1.0	6.0	2.0	4.0	9.0	9.0	11.0	4.0	10.0	6.0	6.0	3.0	5.0	7.0	8.0	5.0	2.0	11.0	5.0	13.0	10.0	9.0	9.0	9.0	0.0	16.0	7.0	0.0	5.0	9.0	6.0	6.0	13.0	13.0
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfuromonadales;f__Geobacteraceae;Other	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfuromonadales;f__Geobacteraceae;g__	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfuromonadales;f__Geobacteraceae;g__Geobacter	106.0	7.0	19.0	10.0	19.0	28.0	8.0	18.0	3.0	16.0	34.0	16.0	9.0	24.0	31.0	25.0	29.0	20.0	39.0	9.0	28.0	13.0	17.0	16.0	34.0	17.0	36.0	4.0	12.0	28.0	26.0	29.0	25.0	24.0	40.0	19.0	0.0	26.0	20.0	7.0	11.0	11.0	28.0	18.0	19.0	46.0
