k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfarculales;f__Desulfarculaceae	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfobacterales;f__Desulfobacteraceae	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfobacterales;f__Desulfobulbaceae	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	2.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfovibrionales;f__Desulfovibrionaceae	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfuromonadales;Other	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfuromonadales;f__Desulfuromonadaceae	2.0	6.0	4.0	3.0	7.0	9.0	10.0	4.0	2.0	16.0	14.0	4.0	1.0	6.0	2.0	4.0	9.0	9.0	11.0	4.0	10.0	6.0	6.0	3.0	5.0	7.0	8.0	5.0	2.0	11.0	5.0	13.0	10.0	9.0	9.0	9.0	0.0	16.0	7.0	0.0	5.0	9.0	6.0	6.0	13.0	13.0
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfuromonadales;f__Geobacteraceae	106.0	7.0	20.0	10.0	19.0	28.0	8.0	18.0	3.0	16.0	34.0	16.0	9.0	25.0	31.0	25.0	29.0	21.0	40.0	10.0	29.0	14.0	18.0	16.0	36.0	17.0	36.0	4.0	12.0	28.0	26.0	29.0	25.0	24.0	40.0	19.0	0.0	26.0	20.0	7.0	11.0	11.0	29.0	18.0	19.0	47.0
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfuromonadales;f__Pelobacteraceae	0.0	1.0	2.0	2.0	1.0	2.0	1.0	0.0	0.0	1.0	5.0	1.0	1.0	0.0	2.0	2.0	5.0	1.0	4.0	0.0	1.0	1.0	1.0	0.0	1.0	2.0	4.0	1.0	2.0	1.0	1.0	1.0	0.0	1.0	1.0	2.0	0.0	1.0	1.0	2.0	0.0	0.0	2.0	1.0	0.0	3.0
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Syntrophobacterales;f__Syntrophaceae	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Syntrophobacterales;f__Syntrophorhabdaceae	2.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Epsilonproteobacteria;o__Campylobacterales;f__Campylobacteraceae	7.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	2.0	0.0	2.0	2.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	3.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	1.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Aeromonadales;f__Aeromonadaceae	12.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	2.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	2.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	2.0	2.0	1.0	0.0	1.0	1.0	0.0	0.0	3.0	2.0	0.0	0.0	3.0	0.0	1.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Alteromonadales;f__Shewanellaceae	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	2.0	0.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Enterobacteriaceae	4.0	33.0	24.0	45.0	122.0	146.0	39.0	84.0	125.0	45.0	47.0	37.0	5.0	24.0	10.0	24.0	80.0	143.0	35.0	55.0	59.0	28.0	49.0	46.0	15.0	56.0	25.0	12.0	24.0	25.0	21.0	13.0	29.0	35.0	33.0	1.0	0.0	1.0	10.0	4.0	4.0	6.0	0.0	1.0	3.0	3.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Moraxellaceae	2.0	0.0	6.0	0.0	1.0	2.0	1.0	1.0	0.0	1.0	2.0	0.0	0.0	2.0	2.0	2.0	1.0	3.0	1.0	0.0	2.0	1.0	0.0	4.0	1.0	1.0	2.0	0.0	1.0	4.0	0.0	2.0	0.0	1.0	2.0	2.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	3.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudomonadaceae	1.0	0.0	1.0	0.0	1.0	1.0	3.0	5.0	1.0	2.0	2.0	0.0	1.0	1.0	3.0	4.0	1.0	4.0	2.0	0.0	4.0	2.0	3.0	3.0	4.0	4.0	8.0	2.0	2.0	4.0	3.0	1.0	1.0	1.0	1.0	2.0	0.0	2.0	4.0	0.0	0.0	5.0	2.0	4.0	3.0	7.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales;f__Xanthomonadaceae	1.0	2.0	2.0	1.0	4.0	5.0	7.0	4.0	2.0	1.0	9.0	4.0	4.0	3.0	8.0	4.0	3.0	5.0	6.0	4.0	4.0	3.0	4.0	6.0	6.0	8.0	2.0	2.0	6.0	13.0	8.0	10.0	10.0	7.0	4.0	2.0	0.0	4.0	2.0	3.0	3.0	3.0	6.0	2.0	2.0	11.0
k__Bacteria;p__Spirochaetes;c__Spirochaetes;o__Spirochaetales;f__Spirochaetaceae	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0
k__Bacteria;p__Tenericutes;c__Mollicutes;o__;f__	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Tenericutes;c__Mollicutes;o__RF39;f__	181.0	402.0	193.0	177.0	237.0	270.0	1298.0	536.0	295.0	497.0	504.0	526.0	60.0	49.0	183.0	641.0	620.0	499.0	194.0	484.0	187.0	101.0	257.0	221.0	177.0	514.0	783.0	69.0	315.0	431.0	294.0	367.0	404.0	128.0	515.0	445.0	119.0	205.0	475.0	292.0	536.0	505.0	542.0	389.0	258.0	366.0
k__Bacteria;p__Verrucomicrobia;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Verrucomicrobiaceae	2389.0	315.0	250.0	519.0	514.0	437.0	638.0	1724.0	1061.0	2412.0	1299.0	1011.0	117.0	120.0	866.0	12.0	855.0	1.0	1440.0	1148.0	871.0	834.0	2227.0	2156.0	1403.0	60.0	1059.0	334.0	861.0	1318.0	806.0	167.0	903.0	1053.0	399.0	2927.0	687.0	314.0	4172.0	2450.0	1990.0	2407.0	1885.0	1578.0	1026.0	1941.0
