pc vector number	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76
8628	0.00150280390434	0.0425581354722	0.0381583088473	-0.0129079729577	-0.0173228562395	0.0263223038611	-0.00493710332336	0.00934650143858	0.0250338767877	-0.0162102317205	0.0215003934988	0.0146784904774	-0.0065511498132	-0.0169736526309	0.0110451613209	-0.0280300026014	-0.00884107377666	0.00432477093534	-0.000532717925045	-0.00202763216284	-0.00506203758303	0.0274051767925	0.0147689407247	0.000326279818596	-0.010865610966	0.00523227215316	-0.0139561436424	-0.00544309227484	-0.00155603678047	0.00689986150456	-0.00309992973726	0.00192229979348	0.0084809955073	-0.00688199659939	0.00236439995937	0.00349438758484	0.00788294882407	-0.000368640584395	0.0164784031771	0.00547957082279	-0.00285823994196	-0.0139381335132	-0.000568571495021	-0.00149167861901	0.00051737370546	-0.00807153247961	-0.00756916233485	0.0037010157495	-0.0106939090784	-0.00339059250284	-0.00304744175704	0.00578536673933	0.00165356869053	-0.00332200509131	0.00112291757898	-0.000872887953801	-0.00270033988401	0.00753257175599	0.000220709670683	-0.000389448622866	-0.00522856445363	0.00463664093223	0.00270774746982	-0.000273295434677	0.00470118748393	-0.0021657578586	0.00104101321692	-0.00283526889493	-0.000652605782215	-0.000767933805112	0.00237574371831	0.00108067491837	0.00302107730652	-0.00082584001683	-4.73583126388e-05	-1.28763316729e-09
8629	-0.039668288827	0.0388807826929	0.0191967432935	0.0452607241108	-0.0362872322419	-0.00391581698892	-0.0212346885081	0.0203850248249	-0.0105057237885	-0.0154745129326	0.00853371199561	-0.00944769261189	-0.00571508776603	-0.0238576188287	0.00295170914162	-0.00160664039463	-0.0200441683817	0.00795870934611	0.00714689858397	-0.00759956144582	0.014201029329	0.0104269401666	-0.0017332021339	-0.0213335605506	-0.00373768242308	-0.00543768320406	-0.00929536091356	-0.00557483260952	-0.00970793537168	-0.00622992395477	-0.00365835184044	0.00613851335969	0.000592723802872	-0.00217952517966	0.00704490191938	0.00350650198498	0.0111297048608	-0.00408741161144	-0.0166091771801	0.012541743648	0.00151912875649	-0.00099779881989	0.00998861377716	0.0149787434095	0.00661002503636	0.00321885935996	0.00735376855324	0.000197522604258	0.00315138653822	0.00356490240477	0.0163266016641	-0.00502707667802	-0.00268217343012	0.00172313121715	-0.00157585504574	0.00215951249765	-0.00474999046884	-0.00360836923945	-0.00333101972543	0.00165541063273	0.0029617625644	-0.00351965502899	-0.00148189741881	0.00431768723601	0.00250031620929	0.000763698165417	0.00215518818919	-0.0013445881727	-0.00169636152376	-0.000640988280292	4.22650788163e-05	-0.00125656708397	-8.76368262208e-05	-0.00132569293111	-0.000116074601329	-1.2876331673e-09
8630	0.0391364130445	-0.0518095377801	0.00218894596288	-0.012521437291	0.00835368545136	-0.0157969649988	-0.0266332911846	0.0357804544128	-0.0169357379196	-0.000629594503339	-0.0070445886404	-0.034532465534	-0.012324888314	-0.0007612372041	0.00696667590265	0.0135987749635	0.00514396455248	0.0144217081685	0.00719753117054	-0.00234071187491	0.0064545495411	0.000848339086865	0.0192565186771	0.0194668660161	0.00492448760399	-0.00525902065959	6.95947877354e-05	-0.0155052672054	0.00676912609517	0.0165704136398	0.00542426056794	0.000125867544612	0.00557722762644	0.00159328509076	0.00667247427914	-0.000952541410877	-0.00660449510306	0.0121639017325	0.000600455315962	-0.00588728403615	-0.008199872523	-0.0142143985951	0.00493029553745	0.00243534614636	-0.00353623250397	-0.00220004389798	-0.00522165501552	-0.00809455266017	-0.00386597577184	0.0118443445047	0.00142592788334	0.000899045657897	-0.00739423721194	0.00156752448322	0.00462689504807	0.00851678117574	-0.000925572513225	-0.00525329231161	-0.00112276043765	-0.00279848104844	-0.00166438287549	-0.000480442273687	-0.000479235280224	0.00417956670361	0.00112062037846	-0.000601772202593	0.00213362345429	-0.000457603736817	-0.0022343423996	-0.0021650186217	0.000461649647181	-0.000614037357605	-0.000984755054709	0.00273943838954	0.000303134245498	-1.28763316729e-09
8631	0.0753604061173	-0.0177957015184	0.0124385651665	-0.0131313479253	0.00819384554459	0.0104412030724	-0.0104144176452	0.0394443831768	0.02207171245	0.0249772446853	0.0107573246565	0.0245266042943	0.0162477630956	0.00248058827368	-0.0189936190334	-0.00555971553365	-0.00728519294209	0.00510272531098	0.0120030074387	0.0178076815535	-0.0133773083296	-0.00536324619886	-0.00274190915221	0.00219391462166	-0.00467103313122	0.00918395177737	0.00618672226619	0.00981031135355	-0.00166650703701	0.0182280499373	0.00625464064374	0.00129271864298	-0.00446207471283	0.0113565587921	0.0112664768868	0.00807051022518	0.00391871632257	-0.00371669578974	0.00527723965763	-0.00111009060356	-0.0151443769856	0.00484843904619	0.0148641181999	0.00703126649791	-0.0127209848959	0.000398694952417	-0.000896412066274	0.000104223376897	0.0107434432622	-0.0018608370356	0.00661413740415	-0.00252383625248	-0.00624675076656	-0.00422739163709	-0.000651530753363	-0.00977536782321	-0.000717693228456	-0.000621675566467	0.0050647588005	-6.48290638507e-05	0.00106743688048	-0.00143143387083	0.000237498946096	-6.00916691323e-05	0.00185221218624	0.00321940539755	-0.00107882580646	-0.00156350233707	-3.21302713173e-05	0.0029508033291	-0.000730337254836	0.00148876604979	0.000560687509467	0.000755219243267	-0.000309922460684	-1.2876331673e-09
8632	0.0820793893366	-0.00754657957331	-0.0146215152808	-0.0146170661255	0.0067330113464	-0.00753718832524	-0.0579037156668	0.00542901377696	0.0224620587988	-0.00341836756848	-0.0225569307495	0.0275575866358	0.00269767067436	-0.0138021438432	0.0298296613107	0.0101489161134	-0.029241619559	-0.00834269131686	0.010448467055	-0.00653481394635	-0.00232311995737	-0.00747720846172	0.00605929611068	0.00330240681753	0.0100407359157	-0.00140872744929	0.000647541414152	-0.0083576617165	-0.00749548476524	-0.00695689435583	-0.000391294644648	-0.0024274092207	-0.00515773681066	0.0124934038638	0.0128925335636	-0.00463418819782	-0.0071045358009	-0.00679022009739	0.00788622200505	0.0125261851084	0.00577080685794	0.00780828594297	0.00224261581331	-0.00695314676143	-0.000277704422059	-0.00356798889745	0.0079676047702	-0.00232245518205	0.00177777463405	-0.00561998683472	0.000732092449072	0.00112870444571	0.00898214526114	0.00874699141206	0.00112471794163	0.00169835260737	0.00453396063144	-0.0026173659258	0.00341530732603	-0.00175237768248	-0.00622395241196	0.00231719557065	-0.00295288853085	0.00118998071057	0.00142496692433	-0.00258561620856	-0.00472452200516	0.003047809798	0.000736788579543	-0.000143302314288	0.00124836653213	-0.00176960918372	0.000932396773999	0.00103891301767	0.000166179585487	-1.28763316729e-09
190	-0.000217130107724	-0.00619739373664	-0.0148407859583	0.0297960514093	-0.00828148628386	-0.00460204963803	-0.0155328799639	-0.0174603514757	0.0415295225115	0.0119423944412	-0.00521293290105	-0.00270528821898	0.00293102483687	-0.00533420599889	-0.0265307500794	0.0106530664346	-0.0147223649224	0.00136292279641	-0.00361113332183	-0.0292466213066	0.00996201065976	0.00247175544793	-0.0190009486914	-0.00686905181677	-0.00955867238781	-0.00437172364179	-0.00980415493402	-0.0111760203626	0.004076581226	-0.00618512083453	0.00929309595676	9.49828431498e-05	-0.00452027495581	-0.00559921742182	0.0174492718326	-0.00126523856397	-0.00801811254387	0.00881270079969	-0.00425297109973	-0.00136916529952	-0.00363194367401	0.000899187368874	-0.00687745472036	0.00222173889062	-0.0122885249496	-0.00552691132202	-0.00155376217111	-0.00510741111762	0.0015851839855	-0.00127487797178	-0.00762195522841	0.00701534571315	-0.0026473759633	-0.00920310979564	-0.00653947721409	0.00141826751244	0.00354294542271	0.00312501292735	0.00300762398686	0.00749873655558	0.00224269028652	-0.000196936177875	-0.00110017812751	-0.00223104647759	0.00214093427699	-0.00425272278954	0.00493801984642	0.00182647619568	0.00282172410672	-0.000398262475157	0.00177632496067	-0.000323113901724	-0.00183756816567	0.000203318905235	-0.0003224878869	-1.2876331673e-09
189	-0.147380209523	0.0302960916235	0.0245379551197	-0.00612086561036	0.100132085883	-0.0231401326786	-0.0140647693471	-0.0127872016672	0.0127681524272	0.0378266344271	-0.00148352689616	0.0126650395862	-0.0188174847404	-0.00588484812436	0.00829809752894	-0.000216199257463	-0.00670357026986	0.0126682707906	-0.00871233620749	-0.013838115113	-0.0527181855827	0.00406454521039	0.00133266379318	-0.000850068096967	-0.00292823362391	-0.0218501353706	-0.00306794424168	-0.000227342735281	0.00704882346203	0.00381365619801	-0.00373369564445	-0.0016781208206	0.00556192597225	0.0086728629349	-0.00413500428514	0.00206236727897	-0.00469598861902	0.000798486231345	-0.0064518132444	-0.00107390999975	-0.00223843687388	-0.00241250156546	-0.000830421880661	0.00531203875599	0.000902911138078	-0.000330494622934	0.00196546593558	0.00336770357012	0.00118917112484	0.00374231128488	0.000206959664252	-0.00314105409245	0.00401258625817	0.00242347135199	-0.000818980790972	-0.000130273363137	-0.000404811513196	0.00114239898935	-0.00282843314089	0.00257271073216	-0.00030181430974	-0.00234342726637	-0.00178625864874	0.00032934571376	-0.00112317744309	-0.000497266949262	-0.000309534432951	-0.00130677584693	-0.00124418128345	-0.000308275879234	0.00159342095702	0.00107486457212	-0.000746997212283	-0.000706827615296	3.04944991922e-05	-1.28763316729e-09
187	0.0439992148947	-0.0268544062792	0.0219127012019	-0.0347476261578	0.0935213334809	0.0359159529539	0.0203377657999	0.0224925863198	0.0258430222507	0.0279611378473	0.0386947796425	-0.00195807553242	-0.027353938693	0.00408431464658	-0.0155919470922	0.0051442385523	-0.0130636843398	0.0019992816656	0.000144593822813	-0.0113018267707	0.0208402254589	-0.00172537365038	0.00561342684175	0.00307654132692	0.00501190403515	0.00647042491256	0.00179103945931	-0.00858159296478	-0.0249073397074	0.00493872067833	-0.00902245745887	0.00425605359639	0.000689720082477	-0.0105554427899	0.00118526984472	-0.00268472306294	0.00156215238137	0.00250007484719	-0.00387993582245	-0.00256371049586	0.00573519802515	0.0176383289819	-0.00847458802587	-0.00403019407904	0.000538016584162	0.00528544246881	-0.000889051445768	0.00278419549133	-0.00903062596136	-0.00106998433706	0.000478117516335	-0.00457829170075	-0.00450431997833	0.00404151319745	0.00206044464143	0.00304198140745	-0.00244394042803	0.00084989780114	-0.00166741904408	-0.000998866388677	-0.00020698251818	-0.000601052227616	-0.00139004165553	-0.000186396227971	0.000100409688183	-0.000269374001144	-0.00169766899432	-0.00189430656038	0.000440270643536	-0.000389602412374	-0.00177195844386	0.0005466620487	0.000573034031885	0.000639796005734	-0.000342439681187	-1.2876331673e-09
8633	0.0463077195894	0.0141259958418	0.0190989253249	0.000747623233482	-0.00701774184552	0.0386695216317	0.0134394601976	-0.0311058202648	-0.018969403867	0.0290011089702	-0.0145384017856	0.00168410689352	0.00639404003275	-0.00910841094277	-0.00723002963061	0.00149617105067	-0.00485355662268	0.0217600152564	-0.00934700352327	0.00160692319886	-0.00555490947905	-0.0075162138775	-0.00694507590286	-0.0184194998689	-5.67493745141e-05	0.00414609261775	-0.0104620416693	0.00636657118544	0.00638689155494	0.00496488845002	0.00448755906964	0.00308373655905	0.00131779361861	-0.0131539824065	0.0154980769786	-0.0100103955154	-0.0118947424795	-0.00514095882135	-0.0080137257912	0.00200886991734	0.000282148195948	-0.00873957409432	-0.0045770260812	-0.00648941297813	-0.00286269927325	-0.00800797748107	-0.0052930961453	-0.00262419298188	0.0016866692299	0.000510455034262	0.00319719534752	-0.00939721162821	0.00142268059267	0.00136827165172	0.00109758170513	-0.000383680488578	-0.00645793462995	-0.00697931744615	-0.00410367732719	-0.0100744498322	-0.003340419059	-0.000746566586516	0.00720326214444	-0.00414084164501	-0.00140328619071	-0.00276171451874	-0.00323012125833	0.00113700598066	0.00199802878803	0.00196946315684	-0.00252828088482	3.85516529845e-05	0.00152583138834	-5.42837768977e-05	0.000200960705626	-1.28763316729e-09
8634	0.0955305799818	-0.000475712271826	0.0180985233002	0.0181173416166	-0.0245269697943	0.00997087046334	-0.00116020679696	0.00658033769623	-0.0400482954646	0.0350997614037	-0.00338372091808	-0.00353894969022	0.0342677079959	0.00262633367462	0.0200802315835	0.0128851911164	-0.00319064680417	0.0135811922969	0.00656165641438	0.0166781330092	-0.02218531401	0.00273768210247	0.0108559380274	-0.0112279911933	-0.0104400066301	0.0130065807552	-0.00243196562376	-0.00194640122934	0.00879272891517	0.000779380566975	-0.00917503030793	-0.00539039686761	-0.00765387659219	-0.00269231578339	0.0041323000559	0.00171520635913	-0.00534459181732	-0.00451389487866	-0.0051163415592	0.00232522245532	-0.00185178309643	0.0080336961282	-0.0024529956678	-0.00728721510035	0.00628499569708	0.0122053354909	-0.00341519797548	-0.00217375298241	-0.0163101700507	0.00259232039203	0.00140481120009	0.00714065833391	-0.00449843945501	0.00134164999978	0.000104774870651	0.00209591084919	0.000810972058631	0.00469916142081	0.00210607722079	0.0107851481593	0.00308820438298	-4.26108155485e-05	0.00168337562501	0.0025301517679	-0.000730721520317	-0.00260312509649	-0.00121331429578	-0.000867742396961	0.00232399105469	-0.00159450523126	-0.000444422745774	-0.000401003058257	-0.0012665066852	-0.000335151984133	-0.000163852074496	-1.2876331673e-09
8635	-0.0204628973054	-0.0351925381017	0.0350836755323	-0.0285170313265	0.0168331259515	0.00196088802905	-0.0238439430973	-0.0031134996006	-0.0409053522953	0.0135524486195	-0.0196900345467	-0.000646068569264	0.0211876567732	0.00234878657021	0.00633126167737	0.00578648133339	-0.000330842035076	0.00863886296372	-0.0120822265898	0.00661214426581	0.0138380427358	-0.000997439429018	-0.000861462973917	0.000698457833189	0.00687756775525	-0.00377961107664	-0.00815764403892	-0.0138526381633	0.00185140187624	-0.0188917304767	0.00655722052816	-0.00899348699952	-0.00200351201703	0.00528382537183	0.000796001711492	0.00560229408541	0.00323887134647	-0.00392467339553	-0.000766497242652	-0.0123381365419	-0.00299826241248	0.00780126049634	0.000717452539925	0.0074881886593	-0.00158906216823	-0.00365724940318	0.00390535650587	0.0123590857677	-0.00338475035027	-0.00818970622873	0.00183813778123	-6.6705118865e-05	-0.00135459364945	-0.00756424569375	0.00191508139229	-0.00112959780058	0.0114716592104	0.000224549877658	-0.00611524030966	-0.00395360760931	-0.00576247865083	0.00233900274969	0.00385714793739	0.00058943850714	0.00360918276744	-0.00166703298466	0.0035248735889	-0.00305311281606	-0.00412264449939	-0.000302537520493	-0.00352631157027	0.00259893698664	0.000215965853487	-0.000638976692937	-3.39231847716e-05	-1.28763316729e-09
8636	-0.0495358477534	0.00487607905845	0.0870014903582	0.0222541139815	-0.00525191231554	0.00018593581895	0.00173801253366	0.0124597308994	0.00951729041291	-0.00819474820879	0.000188753119979	0.00370425327917	0.00721815593281	-0.00546815919214	-0.0284310789315	0.00545232573199	-0.0179930129707	-0.0184291434715	-0.00230929616755	0.032083803543	0.0134100618799	0.000688296046046	-0.0104605210618	-0.00325703975575	-0.00486917392857	-0.0219371155865	0.0132639420874	-0.00822571559658	0.00717159139846	-0.00231982209764	-0.00435011061648	-0.00707944150963	-0.00217082693066	-0.00408933654562	0.00848498702295	-0.00388373472682	-0.000537846524135	0.000533539344796	0.00327225072949	-0.00597293846716	-0.00492285735197	-0.00640855856971	0.00172194846765	-0.0179097569803	0.00464998969522	-0.00217166575709	0.00551565831364	0.0039215904567	0.00260893099894	0.00109346117447	-0.0034789048398	-0.00603056002155	-0.00015367081408	0.00219216911019	0.00444657959217	-0.00290632808287	-0.00386362266236	-0.00116173357095	-0.00407781496884	0.00739551576315	0.00339888844897	0.00282921552149	-0.004678890415	0.00271693650743	-0.00261586405594	-0.00152766719278	-0.00246794303479	0.00056970018451	-0.000772627992935	-0.00307935673745	0.000503502076319	0.00238181834571	0.00104928760083	5.61415889052e-05	0.000302856472035	-1.28763316729e-09
8637	-0.0256801553881	-0.0256999316653	0.00963721800268	-0.0261066478035	0.0436838838911	0.0215724454363	-0.0115445746032	-0.0350741013912	-0.0437183158947	-0.0316358386218	-0.00855260541256	-0.0169925293027	-0.00263303690814	-0.019529698414	-0.0105372571162	0.00254174978149	0.0125263636277	0.0137452788563	0.00696537027666	0.00656799418842	0.00629019656521	0.00411508136733	-0.00205983543233	-0.0101984481762	-0.00261909620667	-0.00684461043946	0.0133051834492	-0.00187634830283	-0.00408591234141	0.00198886271206	-0.00304787563899	-7.42026714737e-05	-0.0038912943352	0.00921775979112	-0.00478595209773	0.00474965327029	-0.00964134785141	-0.0024966844025	0.00631841321115	0.0164062870756	-0.000725584634968	0.00915576808153	0.00569012569859	-0.00149307634815	-0.00330521998589	-0.012147444914	-0.0129357171565	0.00346223974306	-0.00156045220391	0.00528498259142	0.00210403960808	-0.00592558147391	-0.00392837435287	0.00139971299063	-0.00378808784453	0.00277293899781	0.00554202076448	0.00367126929932	0.00630279322528	-0.00180183478251	0.00847445972284	0.00223253572913	-0.00153775441028	-0.00456423396312	-0.00200511633182	0.00118071222211	0.00345256804719	0.000656015796427	0.0014775330395	-0.00214274613221	0.00169597597226	-0.000346075411676	0.00199817001071	-0.000561087078074	-7.94889188234e-05	-1.28763316729e-09
8640	0.0251620196031	0.0245520558048	0.0387881276952	0.0291823422611	-0.0232323403142	0.00479216815731	0.00383574732724	-0.00855983592655	-0.000736306354664	-0.00150651643032	0.00591119374582	-0.0198908180699	-0.00695001255839	0.0145296903823	-0.0118667625493	-0.0121126642386	-0.00796389003377	0.00169959412252	0.00137236124225	0.000309622591422	-0.011561073812	-0.000233130316486	0.000918988763996	0.0145711257076	0.0125197417222	-0.00724834614683	0.0151517690418	0.0112051570216	0.00243690876361	-0.00690471902173	0.00843767025113	-0.00831212058794	0.0102589710649	-0.0058264278076	0.00959990068242	-0.00854416489313	-0.000260042628164	-0.0166912884338	-0.00711501544556	-0.000310801699321	0.00330097501361	0.00900090676363	-0.000120262910489	-0.000806625721713	-0.000888936420083	0.00140852322341	0.0012165309915	-0.00037534166767	-0.00356893723559	0.00848757180102	-0.0053609393748	0.00347808285115	-0.00325850546426	0.000181076539024	-0.00475034603506	0.00492516957973	-0.000976825571198	0.0103966890773	0.00474151982142	-0.00710428783902	0.0011530229348	-0.00148065312938	-0.00465242024851	0.0049009375825	0.00797452260139	0.000691119488839	0.00239234755792	0.00178050894677	-0.00284067612871	0.0045110229779	-0.000632187805187	0.000293520487978	0.000814447672527	-0.00056673206977	0.000448713362537	-1.28763316729e-09
8641	-0.0503855160409	-0.0347077411908	0.0860129971167	0.00348440050553	0.00959282516633	-0.0307706136773	0.0325803271587	-0.0221401679669	-0.0251093644459	0.0251892980771	-0.0314748394466	0.0088769936686	-0.00891974133298	0.00994740151615	0.0133801308337	-0.0264199048823	-0.00493329318781	0.00154357771212	-0.0218052849271	0.00441642498438	0.0274356538895	0.0164207536196	0.00375611680206	0.0124554676715	0.000720940060004	-0.00186885886079	0.000333469593165	0.00598331821165	0.00721798964772	0.0128071155501	0.00566137010201	-0.000130232574013	-0.0248535679728	0.00353486548005	-0.000282100359487	-0.0147804537437	0.00309332625466	0.00410482716419	0.00162285912666	0.00757765085387	0.00569049197864	0.000860268575931	-0.0010112005589	0.00741942891876	-0.00477274622324	0.0032129176987	0.00276581852486	-0.0029378342358	-0.00258700759867	-0.00417312848731	0.00348047885905	0.00445952477092	0.000994360562948	0.00264424100184	-0.00233193261059	-0.00286726773261	-0.00330802317277	0.000232120408482	0.00287807549293	0.00036501204976	-0.000798432281764	-0.00416894529678	-0.00253886052712	-0.000699203040592	-0.00138201136112	-0.00158989810018	-0.000239222049891	-0.00256133124952	0.0001657547027	0.00151288361666	0.00329239885946	-0.000231319277199	1.76512800261e-05	0.000589171200431	-4.89090906669e-05	-1.28763316729e-09
8642	0.0878838511082	-0.044245541537	0.0259222190841	0.0448658944511	0.0165530738649	-0.00303841403789	-0.00347385542333	0.0187850469389	0.00632089024345	0.0115706328172	0.00413912866732	-0.00745744080905	0.0144528102805	0.0344138188176	-0.00680890599755	-0.0157248531402	-0.0103272899172	-0.0178547626706	-0.0048380441848	0.00304400216682	-0.00593995849423	0.0124004332679	-0.000169893291488	-9.46232926575e-05	0.0167791456355	0.0131625230732	-0.00356588112026	0.00116067618922	-0.00788430008589	-0.000961594861761	-0.000557371369643	-0.0197096959825	0.000387150832795	0.00259935098637	0.00378920086137	0.00664482281777	-0.00206442557816	0.00657933354033	-0.00562053621913	0.0135122502196	0.00854276387865	-0.00888190439259	-0.00135383388025	0.00962856192783	0.00744287298582	-0.00171606447465	-0.012583893902	0.00922930050672	0.00643895410524	0.0098162532709	-0.00763429007736	0.0005801653103	0.00153050140026	0.00111977222415	-0.000454501898724	-0.00375501796109	0.0026251612614	-0.00470560238402	-0.00590145304909	0.00206276514554	-0.0021469734321	0.00298737822778	-0.00246673108025	-0.00409708495357	-0.0032495443243	0.00207758575245	0.00239669585949	0.00252144978111	0.000531488139618	-0.000432916655205	-0.000740420416038	-0.00122715471253	-6.0214171866e-06	-0.000961908379343	4.54291724796e-05	-1.28763316729e-09
8643	0.122548846372	-0.0350483094071	0.0263916499135	0.0704875240485	0.0191331840701	-0.0174611013805	0.00593188015452	0.0158511838764	0.0207684769818	0.00823887746969	-0.0152309889396	-0.010518103421	-0.0287526975389	-0.00489337989245	0.00382643609269	0.00951577255177	0.00463146612	0.0187471781584	-0.0110829404974	0.0104789697133	-0.00094952177055	-0.00171173726342	0.00755571861872	0.00148348238914	0.00462844230927	0.0186780436206	0.00411942388756	-0.00317504367172	0.0111896801776	-0.0233409894918	-0.016455786971	0.00574742047766	0.0037467267177	0.00811764725701	-0.00417025402222	0.0056104749817	0.0029614607926	-0.000278895636838	-0.00187072027803	-0.0079725233151	0.00565952309069	-0.00685820514346	-0.000744417403771	-0.00295410457641	0.00372951776904	-0.00497092462147	0.00127593504894	-0.0048868960495	0.00338523689984	-0.0100079388507	0.00163776651596	-0.00291582304856	-0.00381914062554	-0.00459709958693	-0.00531234676668	0.00194546905023	-0.000297956554666	0.000295682963259	-0.00234918558959	-0.00104225676599	0.00570414213461	-0.00176456691819	0.000319274979416	-0.00378861376536	0.0021413532555	0.00287536654469	-0.00175974967205	0.00147539535429	6.26798384975e-05	0.00218138109144	0.0061315148849	0.000948427678769	0.00145134896509	0.000492524026214	-1.71197403453e-05	-1.28763316729e-09
8644	0.0577365189731	0.0154611113172	0.00489514345001	0.077593348719	-0.00513258763652	-0.0226828961655	0.0225081798434	-0.022230459502	0.0187772994486	-0.0225152944031	-0.0275268738743	-0.00376975015631	-0.0177235105413	-0.0125293370168	-0.000827023635095	0.00515967558159	0.0130500988659	0.0108978171471	0.00557830573408	0.0143146942206	-0.00255856070402	-0.00632942499076	0.0152357145926	0.0156916731674	0.00919695241113	-0.00592269243478	-0.00820663585151	-0.00657517760688	-0.0102813950107	-0.00482871175841	0.010041894183	0.00717832721035	0.00146647638248	-0.00722753119708	-0.00407538799414	0.00460452588283	-0.00535572401453	-0.00549546060481	0.000250728621915	0.00177860243184	-0.00896181556379	0.010474514905	-0.00122431544946	0.000459088983806	-0.00649519067193	0.00682438773108	-0.0110689623804	-0.00359225839291	0.00767607227147	-0.00493702164715	0.000145373154691	-0.00402825114244	-0.00439948588475	0.00416021038323	0.000396428208504	-0.00402195707295	-0.0052935025562	0.00307749440104	-0.000704567768971	0.00503229719351	-0.0109393743923	0.00197667296285	-0.00118374373767	-0.000904762697636	-0.00441336527836	-0.00145953160431	0.00096918821803	-0.00207945698192	-0.00113431051044	-0.00188649548901	-0.000617291796333	-8.08797638829e-05	-0.00131076510934	-0.00255524958525	0.000102863407808	-1.28763316729e-09
8638	0.0227536842523	-0.0170212747725	0.0304790426125	0.00448386827938	-0.0143672507743	0.0105093004323	0.0159496204612	-0.00463776551557	-0.0205506767608	-0.0111326838071	-0.0110499680037	0.0203300523731	-0.020329389565	0.000786459266045	-0.0166236754806	-0.0141211780673	-0.00431353469792	0.0167627185053	0.00273478898577	-0.017849423858	-0.00432825681419	0.00955048060714	-0.00877307182651	0.00980948667317	0.0117669855471	0.000189673907164	0.0135549172569	0.00181927158172	0.00297639182172	-0.0116636698745	0.00741803558395	0.00676530978265	0.00349040888383	0.00253311021355	0.0050094658509	0.00515464977819	-0.00609073272285	0.0163699600906	-0.000615129433642	-8.3972112284e-05	-0.00583081834226	0.00136513630192	0.00214817097373	-0.00956764587319	0.00200248544722	0.00532775591666	-0.00182462779364	0.00921553071734	0.00203703350451	-4.73909456218e-05	0.0107203746137	0.00945554989882	0.0106046576962	-0.000893135528129	0.0020592701193	-0.00219883481538	-0.00223579674533	0.00554404092167	-0.00401592934451	-0.002539990692	0.00325051048713	0.00498759101871	0.00571905728346	0.00550119360393	-0.000518487910301	0.00590633483655	-0.00406477190364	0.000142671940212	0.0013251429503	-0.00192528361828	-0.00097051586446	-0.00208289260924	-0.00177078707509	0.000666423433446	-0.000318634061879	-1.2876331673e-09
8639	0.104506600012	-0.0426082965768	0.0245707238258	0.065085758506	0.0352877331875	-0.00693096563718	0.0113663243249	0.0056681527432	0.017644143248	-0.0123430318505	-0.0216978225254	0.000382164912248	-0.0195295979062	-0.0136547764324	-0.00301437034603	-0.00856693146711	0.00199888574842	-0.00992620223664	-0.0142110383653	-0.00566080416118	0.00167282217672	0.000792787801164	-0.00716585646239	-0.0198075418025	-0.0153410229097	0.00828465363778	0.0126867038521	0.00164012860315	0.0119068340389	0.00843542616448	-0.00831565088396	-0.00707054190866	0.00707752356106	0.00310495226985	-0.0127073696911	0.00250536489548	0.00190546053537	0.00044462639949	-0.00100104842756	0.00308938348963	-0.00458324174823	0.00320975958718	0.00221012355525	0.00303094829431	0.00427107188963	0.000102650998284	0.0124013718574	-0.00340173014203	-0.000331188410674	0.00424943403002	-0.00299402914701	0.00121833509904	0.00420300259631	-0.00672818742098	0.00661718159139	0.00187448193114	-0.00111014107886	-0.000451149067856	0.0101863454184	-0.00598566293738	-0.00444535735789	0.00328466834178	0.00145220344283	0.00285596288958	-0.00248559148474	-0.0056334906556	0.00314769852186	-0.00118989502767	0.000676603882914	-0.00141500781102	-0.00524921196627	-0.000420021399396	-0.000891320396298	-0.000130286638788	8.15387393511e-06	-1.28763316729e-09
14	-0.0990617856448	0.0131321729408	-0.01205302504	0.0242499554307	0.00599433257815	0.0282658661649	0.0114995108318	0.0460916609028	-0.0170289105273	-0.0311184572395	-0.011580534874	0.049736788768	-0.00914707349308	0.0227480296574	-0.00674024438621	0.00674532962935	0.0204348539671	-0.0131367831655	0.0110704774086	-0.00523562085582	0.00492066411103	0.00934290636541	0.0200604721629	-0.0142279573154	0.00623798245405	0.000510982751788	0.000479159887533	-0.0108745842333	0.0116696744876	0.00389578925613	-0.00628875111528	0.00239859339285	0.00639886547251	0.0142752689085	0.00452650491281	-0.0154442511894	0.0064779502071	-0.0059477359748	-0.00785411048647	-0.000753204371366	-0.00784346805366	0.00366954161985	-0.00895425904932	-0.00928599994548	-0.00306916087918	0.00147758818793	-0.00982571886249	-0.00558526855586	-0.00110737167882	0.000742639809732	0.00215401276177	0.00164045015503	0.00423879988668	-0.00256797866786	-0.00087695729227	-0.00285248251483	0.00354792595277	-0.00252247612205	-0.00296718433635	-0.00196575958528	-0.000691567208891	-0.00412249274148	-0.00223083587435	-0.00132094581534	8.44862819004e-05	-0.00209483467229	0.00292404190006	0.0020396165044	0.000139715813374	0.00229634838854	-0.00027108660269	-0.000203056973303	-0.000384682641611	-0.00086043111954	-0.000215981786132	-1.2876331673e-09
