pc vector number	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76
39	0.0686185066667	-0.0653403830864	0.12063573174	-0.0725472757335	0.0609060344607	0.0362632258375	-0.035754947493	0.113884116926	0.087038542121	0.0656076790568	-0.00617840179742	-0.0283824013643	-0.0429771810081	-0.0860883323346	0.0663118173269	0.0781251793096	0.0891083920912	0.132227570535	-0.0403468853656	0.0176041765023	0.100942097386	0.0208248274775	-0.0716895589142	0.000138528537682	-0.0351563355277	0.0650955168987	-0.0247453547338	0.00221409777649	-0.00572969388471	-0.0397855824987	0.0265544430001	-0.0626548920731	0.0856406258668	0.0626154212538	-0.0219130362472	-0.0312362310121	-0.0236275810117	-0.0668463335702	0.0393265772102	0.0590241793625	-0.0552243002576	-0.0991832128272	-0.0096174378782	0.000775453527432	0.000579383050587	0.00759332942772	0.00489371280706	0.0366640495304	-0.0915468858046	-0.0323651971121	0.0491529827516	-0.0285500682312	0.0161012640915	0.0429184307423	-0.0182561957922	0.0439209595089	-0.0151374481812	-0.0275961118364	-0.0386104319301	0.0159744031088	0.0493128950242	0.0322879624096	0.0592825996905	-0.0567447313585	0.00784482384402	-0.0428546421279	-0.00184857525482	0.0721403394039	0.04604293349	0.010567396073	0.0184537805869	0.00104383343532	0.0173592565479	0.00895346042818	0.0641378442544	8.26034001844e-09
30	0.115174025074	-0.101918490254	-0.0371904372108	-0.0501388848737	0.113846420842	0.0500848191573	-0.0227191491902	0.0717810631472	0.0334997602441	-0.0695234118021	0.161919761424	-0.012689909191	0.09300900691	-0.0111175526116	0.0499248713573	-0.0253144600704	0.0394344125823	0.0319334758318	-0.01864684877	-0.0509346722998	-0.0403272097511	-0.0381932720116	-0.0105563034444	0.0671045528258	-0.0605887724802	-0.0684604652729	-0.0796817496448	-0.0291282259056	-0.012557995096	0.0507803851156	-0.0406360261198	0.0309984219048	-0.0404494373977	-0.0130554142189	-0.0141404452813	0.00728681041826	0.0166754533448	0.0266531978749	-0.0708022297069	0.0164052847446	0.0177131294897	0.0185850566835	-0.0250097301558	-0.00925792122297	-0.010791762211	-0.0383208598692	-0.085054535935	-0.0289412288505	-0.0157635454443	0.0786612284471	0.0169053340943	0.113179690243	0.00722115761466	0.0121159306077	0.0969443874547	-0.050778334059	-0.0936993405268	-0.0318050427935	-0.0082467284987	0.0199858210537	-0.0206564800738	-0.00194292629216	-0.0447951409522	-0.0696749223073	0.0526820286964	0.0315138242992	0.010667731917	0.0833341450852	-0.00101524140188	0.00130648375953	0.0693952810939	-0.0116277623178	-0.045184976811	-0.0393288276294	-0.0152272474938	8.26034001844e-09
69	0.0220139860493	-0.0559707295591	0.0661813769802	0.0455670405051	-0.0209877851449	0.0907012949874	-0.0697105531892	0.132944482616	-0.0819036378066	-0.0298128363454	0.0656555490119	-0.0227914393028	0.0144228571023	-0.11013069048	0.0287194684191	-0.0306742558107	-0.0596595856431	-0.00902075675937	0.00728123923026	0.0677846309397	0.029789984978	0.144504025016	-0.104093363562	0.0623392051804	-0.0432343306389	0.0498445165694	0.0836918935587	-0.040636655384	0.0182646160306	-0.0242594877442	-0.0456645921848	-0.0331347402187	-0.0317739987698	-0.015043649413	0.0140413254486	0.00954548161836	0.055687355324	0.0104805944003	-0.0935569868862	-0.0409100404054	0.0156112381941	-0.0598648582153	0.0633398161297	-0.0702514173876	-0.0141796053235	0.0575906943102	0.0256807398096	0.0747039355639	0.0366216968021	-0.0641752097089	0.0209661029472	-0.00313335273859	-0.048785454608	-0.0304312834706	-0.00841413530987	-0.0760206689038	-0.0221594395347	0.0460877322442	0.0524907679909	-0.0198739646502	-0.0395040358474	-0.0295893684034	0.00354734302659	-0.00961403655048	-0.0358340395543	0.0732879892518	-0.0344847012887	-0.0664635539061	0.0197581609204	-0.0273332979717	-0.0461009526255	-0.0180832444318	-0.0311873649658	-0.0187481170555	-0.0162492819093	8.26034001844e-09
70	0.0448471991491	-0.0328782461282	0.0974274921877	0.07799362188	0.0142991110533	0.0367810948156	-0.0179682661192	0.0609620805092	-0.00480321606407	-0.0953357144186	0.109725502782	0.0539096191984	0.0138252626981	0.012389940617	0.0499175600282	-0.0916834951188	-0.091997745081	-0.015218849532	-0.000722126904682	0.048636030635	0.0850175864541	-0.0305670229728	-0.0795070065815	0.012478533544	0.0375092837894	-0.00817447701024	-0.122719076986	0.0878486467872	-0.0792697640798	-0.0160060785929	0.0126576130394	-0.0300951758618	0.050755105389	0.00998420419565	-0.0368513384362	-0.0295945236679	0.0965832356156	0.0692957841318	0.0955692714454	-0.00387052724277	0.00396613106365	0.047700887485	-0.0218470360724	0.0489573124534	-0.000974231878702	0.0514025332194	0.021203231957	-0.0106723763622	0.0186039397184	0.0173928222627	-0.101576565956	0.00612771966603	0.00392465477545	-0.0358470393278	0.02013849732	0.049225928719	0.0747942225458	0.101532675914	-0.0758117203861	-0.028637394327	0.0201702282432	0.0109010438025	0.0104960354881	0.0535002561356	-0.0497803181456	-0.0299016675095	0.039511066136	0.0415689714204	0.00845326929022	-0.0343463569391	-0.00242321928084	0.0247521297451	0.000467867185133	-0.000647116040687	-0.0320183906055	8.26034001844e-09
55	0.0599785722405	0.0182518820357	-0.000762208360136	0.0925903614371	-0.029292167809	0.0252320709618	-0.0321083002973	0.048282980686	0.0821804882839	0.052655371372	0.0015193265559	0.0565075080713	0.0574716484609	0.000474418226423	0.0190700781655	0.0190978761153	-0.0655725944528	-0.0428118941812	-0.002790976389	-0.00703814546582	0.0324564976837	-0.00673560823061	-0.0176001221349	-0.0938092063399	0.0776043276463	0.0483339412108	-0.0251439161137	-0.0381683289001	0.0322651274341	-0.0196023771672	0.115507266915	0.0799737115154	-0.0705473362205	0.0791420151709	0.0115590852514	0.0146142154742	0.0998858571729	-0.050156929468	0.0594617686729	0.00435931651893	0.00322823464815	0.0327869443063	-0.0239387348257	0.0476225344293	0.0242788965872	-0.013131543733	-0.0352892343487	0.00837307510931	0.00650239148955	0.0136640358234	0.0335352470189	-0.0196968551946	0.0586830024576	0.0772815800941	0.0463990164355	-0.100897035986	0.0563439712754	-0.0309344826029	0.0935634726974	0.051003268286	-0.133276233129	-0.0360647475762	0.0317245857861	-0.017392059345	0.0344354343202	-0.0606320521308	-0.0364385699199	-0.0262490284256	0.0462917844871	-0.0523305001897	0.0108910372734	0.0189560169151	-0.00298167986041	-0.0275749418193	0.033555172202	8.26034001844e-09
54	0.03186583417	-0.0626333348301	-0.0963053611504	-0.042177297388	0.00548086477461	-0.00575794403398	-0.0693324888392	-0.0614711487278	0.0371288225468	-0.0150820120125	0.0102440197212	-0.112590625485	0.0107044181689	-0.0941010889132	-0.070759399727	0.0158854063858	-0.00288981875613	-0.0273358264031	-0.0421596925138	0.0197713053943	0.0154321290319	0.0647920499231	0.00222520479873	-0.0277202089888	0.0515889250721	0.0220979718024	-0.0898432489605	-0.141980997853	0.0309980443244	-0.0045268478261	-0.0635274848926	0.0680102525554	0.0553275574095	0.0510616986307	0.0530864406362	0.0340683440255	-0.0364164560913	0.0164901191621	-0.0115702957565	0.0384481146501	-0.0336245107773	0.0327209592568	-0.0297761171022	-0.00113257524482	0.0445031024781	0.0137066420422	-0.0727595181361	-0.0199927191645	-0.0794614109394	-0.0500035662008	-0.11224560686	-0.0392911961511	-0.0716147369068	0.0454165257924	-0.0604358013004	-0.043160383029	0.0275484052727	0.068363545444	0.0179105078029	0.0205860919612	0.0403230088687	0.0604964598926	-0.0156783715558	0.0207861251456	-0.000487372753565	-0.0109017027731	0.0157618337048	-0.0299690485357	-0.0952400009561	-0.0119580342191	0.0427547588859	0.0834844577619	-0.021517900179	-0.0327447562266	-0.0305450030341	8.26034001844e-09
475	0.0738033294356	0.155685705471	0.0719717808904	0.0594020979618	0.023628959087	-0.0163703901269	-0.0644962600255	0.0468164940035	0.0598722627741	-0.103821570758	-0.0614260947288	0.0345377704662	-0.000208606108182	-0.0500621481298	-0.0212494183822	-0.0275310032714	-0.0416628210552	0.0745667559629	-0.074718722229	0.0754885800142	-0.0264848457469	-0.148207726584	0.0822097268545	0.0134162693189	0.0385297950346	-0.0429136518422	0.0297802118629	-0.00829935207746	0.0331476374489	0.00517933956378	-0.0335201560947	-0.0704687363959	-0.0438959704693	-0.0156383910858	-0.125593944606	0.0149124054824	-0.0755584103209	-0.00567075383656	-0.0918376889465	0.0308838180628	-0.0214468862311	-0.0216480106214	0.0606769881431	-0.00951912321377	-0.0270734078463	-0.0873444716482	-0.0443931532845	0.045766326016	0.0121267570448	-0.0614993173243	-0.0651691552056	-0.00547617082374	-0.0175077961299	-0.005154710665	0.013226254564	-0.0256508781663	0.0636704398444	0.0410162133942	-0.00326762380732	-0.0710712809228	-0.0626372005249	0.029602540253	0.0119298195236	0.0432633764899	0.0787252752028	-0.0229580651786	-0.0269194072864	-0.0048797752445	0.0173642973918	0.0385415234217	0.00737092917692	0.0258364635833	0.034281592642	-0.0157720638089	0.04128881565	8.26034001844e-09
470	0.182344361242	0.108761060998	-0.0488546443041	0.0377424275435	-0.0298805451328	-0.000194787139891	0.0220215553307	-0.0635726969647	-0.104363119721	-0.0573148556861	-0.0611406695816	0.0648116268463	0.0737725317474	0.0560029197018	0.041648128453	-0.0188806967787	-0.00948231049468	0.0165615835584	-0.0618355577036	0.0133102341222	0.0400723423174	0.021286114629	-0.0119066518402	-0.0310799072665	-0.0567181088176	-0.0606614678892	0.0209652321526	-0.0572834918372	0.00944449719175	-0.0173488932178	0.032423729603	-0.067483079641	0.032470723467	0.0368872454413	-0.0271642842146	0.00312546694218	-0.0645342458681	-0.0342770910041	0.0663992311778	-0.0436405347566	0.0513684594481	-0.0280881076384	0.0213155180629	0.0154269484672	0.00850663256183	0.0445507994119	-0.0573472328878	0.0104704209763	-0.0142395250618	0.0178209225835	0.0280962408841	-0.00701180611504	-0.0151798088883	0.0369606670553	-0.00985675027528	-0.020784622571	-0.0219333141619	0.0751009828739	-0.0696132116424	0.117456092408	0.00279911477174	-0.0266616615565	0.010426448135	-0.0253010225328	-0.00527650987113	-0.00654558216416	-0.0958074154862	-0.0395253683049	0.0325990592792	0.0878188567648	0.0731965286103	-0.00414796373483	-0.0567348420749	0.0941122117493	-0.0981118520838	8.26034001844e-09
476	0.0569728197172	0.0236441787017	0.101204739675	0.0113822215332	-0.0052487247207	0.127630799155	0.0480731842791	0.00503089789431	-0.0865217982672	0.0190190143536	0.0172701283668	0.0574634744946	-0.108033249038	-0.00444399609248	0.0923439274871	0.068398848634	-0.134300110737	-0.0485018880092	-0.0747613887772	-0.0787980334317	-0.0669090237765	0.0116871216784	0.132783930615	0.0310067732654	0.0162063868989	-0.0240124126831	0.0392879774977	-0.0986312939652	-0.0253122570471	0.0482094511598	0.0604404044161	0.0318795110435	0.0439392342399	0.0255923049139	-0.012789676282	-0.0099110840703	-0.0177805947563	-0.104588666144	-0.00131151262344	-0.0349663350374	-0.0684654211851	0.0415975386362	0.0279198308851	0.0896326486792	-0.0293226792457	0.08957955866	0.0176034967946	0.0540588747335	0.0161178607121	0.0221507687394	-0.00477161312084	0.0381521184087	-0.0216377809052	0.00482721802005	-0.013859180684	-0.00213611065604	-0.0267586584296	-0.00883031921679	-0.0334837946884	-0.0765812605472	0.0453070599136	0.0275611905018	-0.0175830601896	-0.0477814860667	0.00268032096206	-0.0350767654486	0.0260733206237	0.00912649635378	-0.0593605535721	-0.0182108831712	-0.015319139053	-0.00863218963759	-0.0435563514546	-0.0409926942629	0.0265584529777	8.26034001844e-09
8626	-0.0384123229027	-0.0466156313144	0.0225798071373	0.0260263654392	-0.0342692202263	0.0931673666438	-0.0512955201439	-0.00410417049402	0.00812386068997	-0.0264968000417	0.0151733317987	0.0859562092752	-0.0634047271031	0.0382142699431	-0.0185777568993	-0.0197603321986	0.0250680889952	-0.0805399043794	0.00616668374792	0.0102014001633	0.0514464224399	-0.0269548232436	-0.113240283326	0.0093302665838	-0.018382562538	-0.0278487082047	0.084542562517	0.01841744846	-0.037450497264	0.00109386530512	0.0283373959545	0.0419105404219	-0.000680314643349	0.0291810069656	0.0817594388601	0.0611209028717	-0.0949355027675	-0.0186691340727	-0.0205952036911	-0.0173833854009	-0.124386205066	-0.0350168952711	-0.110003206804	-0.0346109504213	-0.0435297246771	-0.0991179939644	-0.0533649798285	0.0187421208834	-0.022444851306	0.0196675849587	-0.000649169608496	-0.0111837288654	-0.026325305355	-0.0971242670972	0.0476866410103	0.0312801631617	0.0666560521403	-0.0419391374697	-0.0910576222228	0.0784572079224	-0.0119194105747	0.0287006798867	-0.084652072611	-0.0114294310685	0.0408338241675	-0.0277273085347	-0.0110897086543	-0.0732189281514	-0.0190961218184	-0.0255926848557	-0.0466997447665	-0.0081020247041	-0.0150437027477	-0.0213844881602	-0.000449074982655	8.26034001844e-09
8627	-0.0611756627877	0.10167210425	0.043641449616	-0.112994141674	-0.0606369339131	-0.117017083819	-0.0793773630625	0.0494035085576	-0.104086923001	-0.0937341657885	0.0483291122962	-0.0502809363952	-0.0335635532536	0.00328442527788	-0.00332991379561	-0.0156515596592	0.0395424472715	-0.0309550442568	0.0881672437852	-0.0082695088669	-0.0784175322575	0.0827099357094	0.0232314884002	-0.131883769718	-0.00443630477237	0.0476047928253	-0.042632875965	0.0288737823253	0.00211118516531	0.0664574765556	-0.0196606258783	-0.0918278437579	0.0242592502624	-0.0238506890248	0.0625780972663	-0.0509517446947	0.0193571699842	-0.0509322952885	0.00436576494098	0.0115869269762	0.00695185972737	-0.0399316279484	-0.0538775691631	0.0696098001603	0.0525463248188	-0.0130453522875	-0.0430085211224	0.00890459122423	0.0678711088882	-0.0404533106305	0.0727931747062	0.0580282595249	-0.0179683922152	-0.0406318730973	-0.0526391489982	0.0309795800891	0.0752552316682	0.00351892878044	-0.00660724141013	-0.0403044190897	-0.0641859493694	0.022274987058	-0.0291077322136	-0.0468748052412	0.095711529339	-0.0326836406651	-0.0296036598736	0.0521535910528	-0.00605386751612	-0.0226379403236	0.0137577884928	0.0330553284039	-0.0264248103762	0.0183143965682	-0.0220219457063	8.26034001844e-09
